id,loan_amnt_EUR,loan_amnt_EUR,funded_amnt_EUR,funded_amnt_EUR,int_rate,installment_EUR,installment_EUR,total_pymnt_EUR,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
49037336.0,22400.0,19558.11240640528,22400.0,19558.11240640528,0.1399,521.1,454.9880524543657,3612.88,3154.5139799488175,1.145304799079895,6.0,1.0,60.0,15.0,1.0,1.0
49037804.0,32000.0,28450.52816240859,32000.0,28450.52816240859,686165.2,816.95,726.3330931962406,6503.16,5781.823022645282,1.1247594356536865,5.0,1.0,60.0,21.0,1.0,2.0
49038022.0,13075.0,11624.707991359135,13075.0,11624.707991359135,0.2299,368.52,327.6433949503379,0.0,0.0,1.1247594356536865,5.0,0.0,60.0,27.0,1.0,2.0
49066922.0,7000.0,6223.553035526879,7000.0,6223.553035526879,686165.2,234.82,208.77353197177453,1631.4,1450.443488879793,1.1247594356536865,5.0,1.0,36.0,12.0,1.0,2.0
49067026.0,10000.0,8890.790050752685,10000.0,8890.790050752685,686165.2,301.15,267.74614237841706,2406.24,2139.337465172314,1.1247594356536865,5.0,1.0,36.0,5.0,1.0,1.0
49067030.0,3500.0,3111.7765177634396,3500.0,3111.7765177634396,686165.2,115.47,102.66195271604124,812.76,722.6078521649752,1.1247594356536865,5.0,1.0,36.0,10.0,0.0,3.0
49067334.0,8000.0,7112.632040602148,8000.0,7112.632040602148,686165.2,266.83,237.23295092423385,8418.81,7484.98721871772,1.1247594356536865,5.0,1.0,36.0,11.0,1.0,3.0
49068010.0,26400.0,23471.685733987088,26400.0,23471.685733987088,0.1399,68616520.0,61005507.333327256,4278.53,3803.951195584688,1.1247594356536865,5.0,1.0,60.0,14.0,1.0,3.0
49068592.0,16800.0,14936.52728526451,16800.0,14936.52728526451,0.1561,405.08,360.1481233758897,2799.14,2488.656606266387,1.1247594356536865,5.0,1.0,60.0,20.0,1.0,2.0
49068736.0,19075.0,16959.182021810746,19075.0,16959.182021810746,0.23989999999999997,548.64,487.78430534449524,19443.29,17286.620928589917,1.1247594356536865,5.0,1.0,60.0,28.0,1.0,4.0
49077694.0,35000.0,30559.550635008247,35000.0,30559.550635008247,686165.2,1084.87,947.232562782897,35341.82,30858.00393780992,1.145304799079895,6.0,1.0,60.0,4.0,1.0,1.0
49077746.0,12000.0,10668.948060903222,12000.0,10668.948060903222,686165.2,387.15,344.2069368148901,2703.39,2403.52729153043,1.1247594356536865,5.0,1.0,36.0,8.0,1.0,2.0
49096781.0,18000.0,16003.42209135483,1000.0,889.0790050752685,686165.2,603.81,536.8347940544978,4213.98,3746.5611458070794,1.1247594356536865,5.0,1.0,36.0,12.0,1.0,2.0
49106123.0,18000.0,16003.42209135483,18000.0,16003.42209135483,686165.2,382.36,339.9482483805796,68616520.0,61005507.333327256,1.1247594356536865,5.0,1.0,60.0,8.0,1.0,4.0
49106715.0,14375.0,12780.510697956983,14375.0,12780.510697956983,0.1399,491.24,436.75117045317484,3920.51,3485.643130187641,1.1247594356536865,5.0,0.0,36.0,14.0,0.0,2.0
49116240.0,10000.0,8890.790050752685,10000.0,8890.790050752685,686165.2,333.53,296.53452056275427,2321.05,2063.596824729952,1.1247594356536865,5.0,1.0,36.0,11.0,1.0,4.0
49116528.0,20000.0,17781.58010150537,20000.0,17781.58010150537,0.1655,708.59,629.9924922062845,5061.99,4500.509032900958,1.1247594356536865,5.0,1.0,36.0,17.0,1.0,1.0
49117017.0,4000.0,3556.316020301074,4000.0,3556.316020301074,686165.2,127.52,113.37535472719823,890.6,791.813761920034,1.1247594356536865,5.0,1.0,36.0,7.0,0.0,4.0
49126561.0,8000.0,7112.632040602148,8000.0,7112.632040602148,686165.2,240.92,214.19691390273366,68616520.0,61005507.333327256,1.1247594356536865,5.0,1.0,36.0,1.0,1.0,4.0
49126686.0,4000.0,3556.316020301074,4000.0,3556.316020301074,686165.2,131.97,117.33175629978317,4120.57,3663.5122759429987,1.1247594356536865,5.0,1.0,36.0,10.0,1.0,3.0
49136929.0,10000.0,8731.300181430928,10000.0,8731.300181430928,686165.2,318.79,278.3451184838366,2226.44,1943.9715975945076,1.145304799079895,6.0,1.0,36.0,7.0,1.0,4.0
49137081.0,25000.0,22226.97512688171,25000.0,22226.97512688171,686165.2,763.28,678.6162229938509,6097.57,5421.221468976804,1.1247594356536865,5.0,1.0,36.0,2.0,1.0,2.0
49137225.0,29850.0,26539.008301496764,29850.0,26539.008301496764,0.1825,68616520.0,61005507.333327256,6035.95,5366.436420684066,1.1247594356536865,5.0,1.0,60.0,21.0,1.0,4.0
49146193.0,11200.0,9957.684856843007,11200.0,9957.684856843007,0.1399,382.74,340.28609840250823,2670.48,2374.2677014734027,1.1247594356536865,5.0,1.0,36.0,14.0,0.0,2.0
49146487.0,10000.0,8890.790050752685,10000.0,8890.790050752685,686165.2,312.86,278.1572575278485,2494.11,2217.460837348278,1.1247594356536865,5.0,1.0,36.0,5.0,0.0,1.0
49157249.0,20000.0,17781.58010150537,20000.0,17781.58010150537,686165.2,645.25,573.6782280248169,4505.65,4005.878819217383,1.1247594356536865,5.0,1.0,36.0,8.0,1.0,4.0
49157696.0,11000.0,9779.869055827952,11000.0,9779.869055827952,686165.2,339.1,301.4866906210235,2708.59,2408.1505023568216,1.1247594356536865,5.0,1.0,36.0,3.0,0.0,4.0
49158084.0,8000.0,6985.040145144742,8000.0,6985.040145144742,686165.2,261.88,228.65528915131313,1828.28,1596.3261495706538,1.145304799079895,6.0,1.0,36.0,9.0,1.0,4.0
49158333.0,15000.0,13096.950272146392,15000.0,13096.950272146392,0.1825,382.95,334.3651404478974,2665.44,2327.2756755593255,1.145304799079895,6.0,1.0,60.0,21.0,1.0,3.0
49158421.0,8000.0,7112.632040602148,8000.0,7112.632040602148,0.1561,279.72,248.6931792996541,8742.44,7772.71985713023,1.1247594356536865,5.0,1.0,36.0,16.0,0.0,1.0
49159374.0,6000.0,5238.780108858557,1000.0,873.1300181430928,686165.2,201.27,175.7348787516603,1400.43,1222.7574713081315,1.145304799079895,6.0,1.0,36.0,12.0,1.0,1.0
49159380.0,4000.0,3556.316020301074,4000.0,3556.316020301074,686165.2,125.68,111.73944935785974,877.94,780.5580217157813,1.1247594356536865,5.0,1.0,60.0,6.0,1.0,4.0
49159849.0,9000.0,8001.711045677415,9000.0,8001.711045677415,0.1699,320.83,285.24321719829834,9713.85,8636.380093450396,1.1247594356536865,5.0,1.0,36.0,18.0,0.0,0.0
49167450.0,15000.0,13336.185076129026,15000.0,13336.185076129026,0.1333,507.8,451.4743187772213,3543.49,3150.442563694163,1.1247594356536865,5.0,1.0,36.0,13.0,1.0,1.0
49167503.0,11200.0,9957.684856843007,11200.0,9957.684856843007,0.21989999999999998,309.27,274.9654638996282,2130.68,1894.3428545337727,1.1247594356536865,5.0,1.0,60.0,26.0,1.0,1.0
49177489.0,35000.0,31117.765177634396,35000.0,31117.765177634396,686165.2,1099.69,977.7112910912219,8781.61,7807.545081759028,1.1247594356536865,5.0,1.0,36.0,6.0,1.0,2.0
49177992.0,4800.0,4267.579224361289,4800.0,4267.579224361289,686165.2,150.82,134.09089554545199,4814.19,4280.195255443306,1.1247594356536865,5.0,1.0,36.0,6.0,0.0,2.0
49187597.0,7000.0,6111.91012700165,7000.0,6111.91012700165,686165.2,230.94,201.64064638996584,7425.02,6483.007847312827,1.145304799079895,6.0,1.0,36.0,10.0,1.0,1.0
49187606.0,16000.0,13970.080290289485,16000.0,13970.080290289485,686165.2,333.46,291.1539358499957,2294.76,2003.6238404340438,1.145304799079895,6.0,1.0,60.0,7.0,1.0,0.0
49187914.0,10000.0,8890.790050752685,10000.0,8890.790050752685,0.1855,256.94,228.43995956403947,10795.35,9597.919037439298,1.1247594356536865,5.0,1.0,60.0,22.0,1.0,4.0
49188124.0,10000.0,8890.790050752685,10000.0,8890.790050752685,686165.2,212.43,188.86705304813927,1693.89,1506.0020359069465,1.1247594356536865,5.0,1.0,60.0,8.0,0.0,1.0
49197240.0,10650.0,9468.69140405161,10650.0,9468.69140405161,0.1655,377.33,335.47618098505103,2631.52,2339.6291834356703,1.1247594356536865,5.0,1.0,36.0,17.0,0.0,2.0
49197962.0,15000.0,13336.185076129026,15000.0,13336.185076129026,686165.2,303.36,269.71100697963345,2116.94,1882.1269090040387,1.1247594356536865,5.0,1.0,60.0,5.0,1.0,3.0
49207133.0,4000.0,3556.316020301074,4000.0,3556.316020301074,686165.2,127.52,113.37535472719823,1016.08,903.3753954768788,1.1247594356536865,5.0,1.0,36.0,7.0,1.0,2.0
49208587.0,11625.0,10335.543433999996,11625.0,10335.543433999996,686165.2,387.73,344.72260263783386,3093.9,2750.721533802373,1.1247594356536865,5.0,1.0,36.0,11.0,0.0,0.0
49217139.0,35000.0,31117.765177634396,35000.0,31117.765177634396,686165.2,1129.19,1003.9391217409424,8994.67,7996.972254580364,1.1247594356536865,5.0,1.0,36.0,8.0,1.0,2.0
49217390.0,19200.0,17070.316897445155,19200.0,17070.316897445155,0.1465,453.25,402.9750590503654,3610.37,3209.904167553597,1.1247594356536865,5.0,1.0,60.0,15.0,1.0,2.0
49217715.0,9250.0,8076.452667823609,9250.0,8076.452667823609,686165.2,285.15,248.9730246735029,1992.51,1739.7202924502938,1.145304799079895,6.0,1.0,36.0,3.0,0.0,2.0
49217810.0,27500.0,24449.672639569882,27500.0,24449.672639569882,0.1465,948.59,843.3714534243489,6617.75,5883.702585836858,1.1247594356536865,5.0,1.0,36.0,15.0,1.0,1.0
49218109.0,28000.0,24894.212142107517,28000.0,24894.212142107517,686165.2,863.16,767.4174340207686,6092.47,5416.6871660509205,1.1247594356536865,5.0,1.0,36.0,3.0,1.0,2.0
49218203.0,20425.0,18159.438678662358,20425.0,18159.438678662358,0.20989999999999998,552.45,491.1716963538321,17790.88,15817.497889813492,1.1247594356536865,5.0,1.0,60.0,25.0,1.0,4.0
49218284.0,20000.0,17781.58010150537,20000.0,17781.58010150537,686165.2,625.72,556.314515055697,4988.23,4434.930565486606,1.1247594356536865,5.0,1.0,36.0,5.0,1.0,2.0
49218374.0,3000.0,2619.3900544292783,3000.0,2619.3900544292783,686165.2,100.06,87.36538961539787,698.37,609.7678107705917,1.145304799079895,6.0,1.0,60.0,11.0,1.0,1.0
49218577.0,35000.0,30559.550635008247,35000.0,30559.550635008247,686165.2,1174.07,1025.115760401261,8193.81,7154.261473961054,1.145304799079895,6.0,1.0,36.0,12.0,1.0,1.0
49218915.0,16875.0,14734.069056164692,16875.0,14734.069056164692,0.19190000000000002,439.52,383.7581055742521,2736.06,2388.9361174405904,1.145304799079895,6.0,1.0,60.0,23.0,1.0,2.0
49227193.0,6000.0,5334.474030451611,6000.0,5334.474030451611,686165.2,193.58,172.10791380247048,1545.31,1373.902677332863,1.1247594356536865,5.0,0.0,36.0,8.0,0.0,4.0
49228446.0,10800.0,9602.0532548129,10800.0,9602.0532548129,0.24989999999999998,316.94,281.78469986855555,2181.1,1939.1702179696679,1.1247594356536865,5.0,1.0,60.0,29.0,1.0,3.0
49237371.0,12000.0,10668.948060903222,1000.0,889.0790050752685,686165.2,387.15,344.2069368148901,3090.54,2747.73422834532,1.1247594356536865,5.0,1.0,36.0,8.0,0.0,2.0
49237706.0,18000.0,16003.42209135483,18000.0,16003.42209135483,0.1699,447.25,397.6405850199138,3088.27,2745.7160190037994,1.1247594356536865,5.0,0.0,60.0,18.0,1.0,2.0
49247193.0,24000.0,21337.896121806443,24000.0,21337.896121806443,0.1465,566.56,503.716601115444,4512.95,4012.3690959544324,1.1247594356536865,5.0,1.0,60.0,15.0,1.0,2.0
49247334.0,15000.0,13336.185076129026,15000.0,13336.185076129026,0.1561,361.67,321.55320376557233,68616520.0,61005507.333327256,1.1247594356536865,5.0,1.0,60.0,16.0,1.0,2.0
49267212.0,1600.0,1422.5264081204296,1600.0,1422.5264081204296,686165.2,52.79,46.93448067792342,466.97,415.17322299999813,1.1247594356536865,5.0,1.0,36.0,10.0,0.0,3.0
49267346.0,25000.0,22226.97512688171,25000.0,22226.97512688171,0.1399,854.32,759.5579756159034,5960.81,5299.631024242711,1.1247594356536865,5.0,1.0,36.0,14.0,1.0,1.0
49277458.0,9950.0,8846.33610049892,1000.0,889.0790050752685,686165.2,328.26,291.84907420600763,2291.45,2037.2800861797236,1.1247594356536865,5.0,1.0,36.0,10.0,1.0,4.0
49277558.0,18000.0,nan,18000.0,nan,686165.2,563.15,nan,4489.42,nan,nan,0.0,1.0,36.0,5.0,0.0,2.0
49297273.0,30000.0,26193.900544292785,30000.0,26193.900544292785,686165.2,929.89,811.9148725710805,6485.03,5662.274361558501,1.145304799079895,6.0,1.0,36.0,4.0,1.0,1.0
49307191.0,7000.0,6223.553035526879,7000.0,6223.553035526879,0.1757,251.56,223.65671451673452,1772.34,1575.750283855101,1.1247594356536865,5.0,1.0,36.0,19.0,1.0,2.0
49333135.0,18000.0,16003.42209135483,18000.0,16003.42209135483,686165.2,563.15,500.6848417081374,13926.27,12381.55427600956,1.1247594356536865,5.0,1.0,36.0,5.0,0.0,2.0
49333477.0,7000.0,6223.553035526879,7000.0,6223.553035526879,686165.2,230.94,205.32390543208248,7399.17,6578.446701982773,1.1247594356536865,5.0,1.0,36.0,10.0,1.0,3.0
49343124.0,14000.0,12223.8202540033,14000.0,12223.8202540033,0.1399,478.42,417.7228632800185,3327.18,2905.0607337653355,1.145304799079895,6.0,1.0,36.0,14.0,0.0,4.0
49363295.0,7125.0,6221.0513792695365,7125.0,6221.0513792695365,686165.2,257.09,224.47299636440772,7666.27,6693.650464189848,1.145304799079895,6.0,1.0,36.0,20.0,1.0,2.0
49443445.0,68616520.0,61005507.333327256,4275.0,3800.8127466967726,0.1825,155.09,137.88726289712338,1074.79,955.5732238648477,1.1247594356536865,5.0,1.0,36.0,21.0,1.0,3.0
49483144.0,20000.0,17781.58010150537,20000.0,17781.58010150537,686165.2,610.62,542.8894220790604,4878.03,4336.954059127312,1.1247594356536865,5.0,1.0,36.0,2.0,1.0,4.0
49493272.0,68616520.0,61005507.333327256,32000.0,28450.52816240859,686165.2,986.46,877.0408753465493,6892.97,6128.394909613673,1.1247594356536865,5.0,1.0,36.0,3.0,1.0,3.0
49513214.0,10800.0,9602.0532548129,10800.0,9602.0532548129,0.1855,277.5,246.71942390838697,1931.37,1717.140518032221,1.1247594356536865,5.0,1.0,60.0,22.0,0.0,0.0
49513280.0,10775.0,9579.826279686016,10775.0,9579.826279686016,0.1399,368.22,327.37667124881534,68616520.0,61005507.333327256,1.1247594356536865,5.0,1.0,36.0,14.0,0.0,4.0
49524456.0,68616520.0,61005507.333327256,21000.0,18670.659106580635,686165.2,650.92,578.7193059835937,4547.97,4043.504642712169,1.1247594356536865,5.0,1.0,36.0,4.0,1.0,4.0
49524911.0,5000.0,4445.395025376342,5000.0,4445.395025376342,686165.2,152.66,135.72680091479046,5078.3,4515.009911473736,1.1247594356536865,5.0,1.0,36.0,2.0,0.0,2.0
49533715.0,7200.0,6286.536130630268,7200.0,6286.536130630268,686165.2,223.18,194.86515744917546,1556.45,1358.9832167388167,1.145304799079895,6.0,1.0,36.0,4.0,1.0,1.0
49563199.0,26000.0,23116.05413195698,26000.0,23116.05413195698,686165.2,793.81,705.7598050187988,6341.47,5638.067838314662,1.1247594356536865,5.0,1.0,36.0,2.0,1.0,3.0
49603140.0,16000.0,14225.264081204296,16000.0,14225.264081204296,686165.2,495.94,440.9298417770286,3961.07,3521.7041746334935,1.1247594356536865,5.0,1.0,36.0,4.0,1.0,2.0
49613614.0,21000.0,18670.659106580635,21000.0,18670.659106580635,686165.2,632.42,562.2713443897012,5053.15,4492.649574496092,1.1247594356536865,5.0,1.0,36.0,1.0,1.0,4.0
49623511.0,16000.0,13970.080290289485,16000.0,13970.080290289485,0.1999,423.82,370.0499642894056,68616520.0,59911143.35251589,1.145304799079895,6.0,1.0,60.0,24.0,1.0,2.0
49633676.0,12000.0,10668.948060903222,12000.0,10668.948060903222,686165.2,361.38,321.2953708541005,12163.61,10814.410276923587,1.1247594356536865,5.0,1.0,36.0,1.0,0.0,1.0
49643825.0,25000.0,22226.97512688171,25000.0,22226.97512688171,686165.2,68616520.0,61005507.333327256,5399.16,4800.279801042186,1.1247594356536865,5.0,1.0,36.0,4.0,1.0,1.0
49643861.0,10000.0,nan,10000.0,nan,686165.2,335.45,nan,2676.55,nan,nan,0.0,1.0,36.0,12.0,1.0,1.0
49663577.0,6000.0,nan,6000.0,nan,686165.2,187.72,nan,1311.41,nan,nan,0.0,1.0,36.0,5.0,0.0,4.0
49663755.0,30000.0,26672.370152258052,30000.0,26672.370152258052,686165.2,671.74,597.2299308692608,31839.76,28308.06214263533,1.1247594356536865,5.0,1.0,60.0,11.0,1.0,4.0
49663903.0,12000.0,10477.560217717113,1000.0,873.1300181430928,686165.2,361.38,315.5317259565509,2526.11,2205.622470131448,1.145304799079895,6.0,1.0,36.0,1.0,1.0,1.0
49683262.0,5000.0,4445.395025376342,5000.0,4445.395025376342,686165.2,164.96,146.66247267721627,1151.52,1023.792255924273,1.1247594356536865,5.0,1.0,36.0,10.0,1.0,4.0
49683661.0,17200.0,15292.158887294616,17200.0,15292.158887294616,0.21989999999999998,474.95,422.2680734604987,3272.12,2909.173194086887,1.1247594356536865,5.0,1.0,60.0,26.0,1.0,1.0
49683766.0,14000.0,12447.106071053759,14000.0,12447.106071053759,0.21989999999999998,386.59,343.709052572048,2689.03,2390.7601170175494,1.1247594356536865,5.0,1.0,60.0,26.0,1.0,3.0
49693824.0,19650.0,17470.402449729023,19650.0,17470.402449729023,0.19190000000000002,511.79,455.0217440074716,21047.51,18712.89925011176,1.1247594356536865,5.0,1.0,60.0,23.0,1.0,2.0
49703147.0,32000.0,28450.52816240859,32000.0,28450.52816240859,686165.2,1001.15,890.101445931105,6972.98,6199.530120809744,1.1247594356536865,5.0,1.0,36.0,5.0,1.0,3.0
49703743.0,20000.0,17781.58010150537,20000.0,17781.58010150537,686165.2,619.93,551.1667476163111,4323.38,3843.826388962314,1.1247594356536865,5.0,1.0,36.0,4.0,1.0,2.0
49713456.0,16500.0,14669.803583741928,16500.0,14669.803583741928,686165.2,532.34,473.2923175617684,3703.49,3292.6952045062058,1.1247594356536865,5.0,1.0,36.0,8.0,1.0,0.0
49713681.0,18100.0,16092.329991862358,1000.0,889.0790050752685,0.1333,612.75,544.7831603598707,4294.11,3817.8030464837607,1.1247594356536865,5.0,1.0,36.0,13.0,1.0,1.0
49723638.0,18000.0,15716.34032657567,18000.0,15716.34032657567,0.1465,424.92,371.010407309363,2959.79,2584.281496399745,1.145304799079895,6.0,1.0,60.0,15.0,1.0,1.0
49733213.0,7000.0,6223.553035526879,7000.0,6223.553035526879,686165.2,216.98,192.91236252123173,2333.02,2074.239100420703,1.1247594356536865,5.0,0.0,36.0,4.0,0.0,2.0
49733441.0,20000.0,17462.600362861856,20000.0,17462.600362861856,686165.2,619.93,541.2794921474475,20368.24,17784.12176074287,1.145304799079895,6.0,1.0,36.0,4.0,1.0,0.0
49743153.0,7000.0,6111.91012700165,7000.0,6111.91012700165,686165.2,215.79,188.412726615098,1505.17,1314.209109408439,1.145304799079895,6.0,1.0,36.0,3.0,0.0,2.0
49743307.0,14000.0,12447.106071053759,14000.0,12447.106071053759,686165.2,291.78,259.4154721008618,2028.2,1803.2300380936595,1.1247594356536865,5.0,1.0,60.0,7.0,1.0,3.0
49743437.0,35000.0,31117.765177634396,35000.0,31117.765177634396,686165.2,783.7,696.771216277488,5426.16,4824.284934179218,1.1247594356536865,5.0,1.0,60.0,11.0,0.0,2.0
49753146.0,9100.0,8090.618946184943,9100.0,8090.618946184943,0.17859999999999998,328.35,291.9290913164644,2289.42,2035.4752557994211,1.1247594356536865,5.0,1.0,36.0,20.0,1.0,2.0
49753340.0,30000.0,26672.370152258052,30000.0,26672.370152258052,686165.2,929.89,826.7456760294414,6478.98,5760.325092302563,1.1247594356536865,5.0,1.0,36.0,4.0,1.0,1.0
49763682.0,10000.0,8890.790050752685,10000.0,8890.790050752685,686165.2,322.63,286.8435594074339,10359.99,9210.84960178973,1.1247594356536865,5.0,1.0,36.0,8.0,0.0,3.0
49763969.0,6450.0,5631.688617022948,6450.0,5631.688617022948,0.1999,239.68,209.2718027485365,1670.6,1458.6510083098508,1.145304799079895,6.0,1.0,36.0,24.0,0.0,1.0
49764060.0,14400.0,12573.072261260537,14400.0,12573.072261260537,686165.2,325.37,284.0903140032181,2267.44,1979.7699283383745,1.145304799079895,6.0,1.0,60.0,15.0,1.0,4.0
49773291.0,10000.0,8731.300181430928,10000.0,8731.300181430928,686165.2,322.63,281.69793775350604,2247.31,1962.193821073154,1.145304799079895,6.0,1.0,36.0,8.0,0.0,0.0
49773590.0,5000.0,4445.395025376342,5000.0,4445.395025376342,686165.2,159.4,141.7191934089978,1272.65,1131.4863958090405,1.1247594356536865,5.0,1.0,36.0,7.0,1.0,2.0
49783257.0,16800.0,14936.52728526451,1000.0,889.0790050752685,0.1399,574.11,510.4291476037624,4494.95,3996.3656738630775,1.1247594356536865,5.0,1.0,36.0,14.0,1.0,4.0
49793193.0,5000.0,4445.395025376342,5000.0,4445.395025376342,686165.2,156.43,139.07862876392426,1089.53,968.6782483996572,1.1247594356536865,5.0,1.0,36.0,5.0,0.0,3.0
49793379.0,10200.0,9068.605851767737,10200.0,9068.605851767737,0.1465,68616520.0,61005507.333327256,2806.5,2495.200227743741,1.1247594356536865,5.0,1.0,36.0,15.0,0.0,1.0
49793470.0,16000.0,14225.264081204296,16000.0,14225.264081204296,0.1399,372.21,330.9240964790656,68616520.0,61005507.333327256,1.1247594356536865,5.0,1.0,60.0,14.0,1.0,1.0
49813398.0,35000.0,nan,35000.0,nan,0.2299,986.47,nan,6860.59,nan,nan,0.0,1.0,60.0,27.0,1.0,2.0
49833245.0,16000.0,14225.264081204296,1000.0,889.0790050752685,686165.2,347.8,309.22167796517834,1756.29,1561.4805658236432,1.1247594356536865,5.0,0.0,60.0,9.0,0.0,2.0
49833509.0,8400.0,nan,8400.0,nan,686165.2,263.93,nan,8699.48,nan,nan,0.0,1.0,36.0,6.0,0.0,2.0
49833585.0,68616520.0,61005507.333327256,35000.0,31117.765177634396,0.1333,802.29,713.2991949818371,5564.19,4947.004509249758,1.1247594356536865,5.0,1.0,60.0,13.0,1.0,4.0
49834028.0,27925.0,24827.53121672687,27925.0,24827.53121672687,0.20989999999999998,755.31,671.530263323401,5205.76,4628.33192146063,1.1247594356536865,5.0,1.0,60.0,25.0,1.0,1.0
49834187.0,25425.0,22604.833704038698,25425.0,22604.833704038698,0.1561,888.98,790.3734539318122,6200.81,5513.009985460775,1.1247594356536865,5.0,1.0,36.0,16.0,1.0,2.0
49834230.0,35000.0,30559.550635008247,35000.0,30559.550635008247,0.21989999999999998,966.47,843.8539686347549,6679.77,5832.307701291687,1.145304799079895,6.0,1.0,60.0,26.0,1.0,1.0
49834352.0,11400.0,9953.682206831258,11400.0,9953.682206831258,0.1465,269.12,234.97675048266913,1860.64,1624.5806369577642,1.145304799079895,6.0,1.0,60.0,15.0,0.0,3.0
49863313.0,15600.0,13869.632479174188,15600.0,13869.632479174188,686165.2,349.31,310.56418726284204,2434.52,2164.4806194358425,1.1247594356536865,5.0,1.0,60.0,11.0,1.0,0.0
49864414.0,9000.0,7875.117113692752,9000.0,7875.117113692752,686165.2,294.61,257.7875836516691,1762.16,1541.9129303405357,1.1428401470184326,7.0,1.0,36.0,9.0,0.0,0.0
